date,lat,lon,sog,cog,label
2020-07-12 07:05:10,22.92156,113.58974,0.0037037037037037,-0.000115653577192,运沙船
2020-07-12 07:19:12,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 07:19:55,22.92156,113.58974,0.0083333333333333,0.0002930402930402,运沙船
2020-07-12 07:25:41,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 07:26:24,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 07:28:34,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 07:28:55,22.92156,113.58974,0.0428571428571428,-0.0011636296520017,运沙船
2020-07-12 07:32:31,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 07:34:19,22.92156,113.58974,0.0083333333333333,-1.967729240456511e-05,运沙船
2020-07-12 07:40:49,22.92245,113.5905,0.08,-0.003517316017316,运沙船
2020-07-12 07:42:58,22.92156,113.58974,0.025,7.215007215007208e-05,运沙船
2020-07-12 07:45:07,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 07:47:17,22.92156,113.58974,0.0333333333333333,-2.705627705627703e-05,运沙船
2020-07-12 07:51:36,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 07:53:45,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 07:57:00,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 07:58:26,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 08:02:45,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 08:03:29,22.92156,113.58974,0.025,0.0004295704295704,运沙船
2020-07-12 08:07:26,22.92245,113.5905,0.06,-0.002300412765529,运沙船
2020-07-12 08:09:35,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 08:11:23,22.92245,113.5905,0.025,0.0,运沙船
2020-07-12 08:13:11,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 08:13:32,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 08:15:21,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 08:15:42,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 08:16:47,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 08:17:30,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 08:18:35,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 08:20:23,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 08:20:44,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 08:21:06,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 08:21:48,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 08:22:53,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 08:23:58,22.92156,113.58974,0.025,-7.215007215007208e-05,运沙船
2020-07-12 08:25:25,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 08:28:40,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 08:32:36,22.92245,113.5905,0.0333333333333333,0.0023809523809523,运沙船
2020-07-12 08:33:41,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 08:35:29,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 08:36:56,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 08:39:48,22.92245,113.5905,0.01,0.0003341103341103,运沙船
2020-07-12 08:45:33,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 08:46:17,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 08:46:38,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 08:50:35,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 08:53:06,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 08:54:10,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 08:56:41,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 08:57:03,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 08:58:29,22.92156,113.58974,0.0,0.0,运沙船
